L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
15,4.437931034482759,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.41753189365604015,[0.1759866317008488 0.0 0.0 0.0; 0.0 0.040213419801980316 -0.003439768973091005 -0.0035925634830481436; 0.0 -0.003439768973090988 0.037697028867018874 -0.0010760109022750763; 0.0 -0.0035925634830479745 -0.00107601090227511 0.03980021769717013],[-0.05304759707386536 0.0 0.0 0.0; 0.0 -0.0020256864302683926 0.0013558962830130105 0.0013489995042077177; 0.0 0.0013558962830131668 -0.0017005336833471666 0.00021144782107577242; 0.0 0.0013489995042076657 0.0002114478210758079 -0.0022827300735969265],0.3
