L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
15,0.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.06210169418915616,[0.5709868307717321 0.0 0.0 0.0; 0.0 0.19801741917600074 -0.041723460492937174 -0.046913508237342944; 0.0 -0.041723460492926134 0.19045188353687217 -0.03511919357531996; 0.0 -0.04691350823734293 -0.03511919357531802 0.19508575465826503],[-0.14016023735520688 0.0 0.0 0.0; 0.0 -0.01552930768690096 0.002437927851566558 0.004428934405128678; 0.0 0.0024379278515674154 -0.014777499415670732 0.0008058524002727931; 0.0 0.004428934405128085 0.0008058524002729402 -0.015693757284478794],0.3
