L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.0,0.6180339887498949,0.4487989505128276,0.5328735301300138,3.722516947249617,6.006982872599961,3,0.003562247890262444,[0.23549100265130557 0.0 0.0 0.0; 0.0 0.11792657521951147 -0.017087885046584456 -0.009973629791832401; 0.0 -0.01708788504657613 0.12282459238912491 -0.012041707173634985; 0.0 -0.009973629791831504 -0.012041707173637166 0.11339258772099493],[0.00012735707671182838 0.0 0.0 0.0; 0.0 4.397457611204949e-6 0.00010245891828822404 -4.1079220671585935e-5; 0.0 0.00010245891828822497 -8.167548118526335e-5 1.0333329238583173e-5; 0.0 -4.107922067158213e-5 1.0333329238592116e-5 0.00011693186892464946],0.3
