L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.0,0.6180339887498949,0.4487989505128276,2.6564048809906513,0.6174818988276012,1.5672049446664265,3,0.001,[0.1815795062836715 0.0 0.0 0.0; 0.0 0.0884500127015494 -0.002110829059408222 -0.001186693535094331; 0.0 -0.002110829059405019 0.08912634606429043 -0.0003511084189023623; 0.0 -0.0011866935350934571 -0.000351108418902036 0.11112252040090187],[0.000394373523669299 0.0 0.0 0.0; 0.0 0.00017715868498068834 -6.374192691172413e-5 -6.608394833848925e-5; 0.0 -6.3741926911729e-5 0.00012708425011045334 -7.828077963039346e-5; 0.0 -6.608394833849223e-5 -7.828077963038888e-5 0.00021329445655724751],0.3
