L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.2,0.6180339887498949,0.4487989505128276,3.760590801923751,0.23786590655459378,4.063839152557065,3,1.4873521072935114,[0.14373216553266585 0.0 0.0 0.0; 0.0 0.07032980394100999 -0.00608849412858358 -0.006092436749467365; 0.0 -0.006088494128583612 0.07028315659839346 -0.006074184241765262; 0.0 -0.006092436749467375 -0.00607418424176527 0.07030464039054195],[-0.11081994566741098 0.0 0.0 0.0; 0.0 -0.05242956813677774 0.011900199645118723 0.011915056986707894; 0.0 0.011900199645118705 -0.05231139645380598 0.011850724541987658; 0.0 0.011915056986707888 0.011850724541987653 -0.052365469839749136],0.3
