L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.5,0.6180339887498949,0.4487989505128276,0.6622421028775044,0.4803580228568209,5.6677923416736515,3,0.009236708571873866,[0.885300552937352 0.0 0.0 0.0; 0.0 0.24293573191331805 -0.06963109542804628 -0.08318229447146329; 0.0 -0.06963109542804588 0.22603541408242567 -0.06652607255130459; 0.0 -0.08318229447146341 -0.06652607255128781 0.24524943115886436],[-0.18579042646684737 0.0 0.0 0.0; 0.0 -0.01782544565033702 0.004500235766296707 0.01226552978748033; 0.0 0.004500235766297023 -0.017225577032121436 0.012462093001903618; 0.0 0.012265529787481766 0.012462093001904376 -0.03202081495697212],0.3
