L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,1.1,0.6180339887498949,0.4487989505128276,1.0093168362909395,0.33689438195597865,5.770913800445461,3,0.002592943797404667,[0.8151105172142364 0.0 0.0 0.0; 0.0 0.14698169720963267 -0.03308936604478719 -0.03780745708891128; 0.0 -0.033089366044787454 0.1264111227415425 -0.01575418750034535; 0.0 -0.03780745708890791 -0.015754187500350552 0.13354847730337793],[-0.05237943573134069 0.0 0.0 0.0; 0.0 -0.00048540950594809425 0.0002606513058000899 0.00025459669343840793; 0.0 0.0002606513058000911 -0.0013242641287250219 -0.0005340069910471909; 0.0 0.00025459669343843504 -0.0005340069910471735 -0.0006576704613098354],0.3
