L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,1.3,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,2.807216203941177,[0.08235222989744503 0.0 0.0 0.0; 0.0 0.03986652319697469 -0.0013073489869768122 -0.0013175530811501762; 0.0 -0.0013073489869764492 0.039561069287571034 -0.0012654676756680258; 0.0 -0.0013175530811500834 -0.0012654676756680835 0.039698809725792115],[-0.07135071718284233 0.0 0.0 0.0; 0.0 -0.03235912661471792 0.003108130865070907 0.0031507891552247725; 0.0 0.00310813086507086 -0.03158696917349852 0.002935971044446381; 0.0 0.0031507891552247508 0.0029359710444461433 -0.03193750670134103],0.3
