L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.2,0.6180339887498949,0.4487989505128276,0.13323388892918908,3.6272443976763244,4.324048674475261,3,0.0853167852417281,[0.4965546825876001 0.0 0.0 0.0; 0.0 0.213961121256132 -0.06640205559961838 -0.0638447854713338; 0.0 -0.0664020555996185 0.21750145925473172 -0.06803187646000837; 0.0 -0.06384478547133814 -0.06803187646001226 0.21598613265277233],[-0.08253664574174047 0.0 0.0 0.0; 0.0 -0.02332677663461329 0.013329214439106448 0.009328735077656974; 0.0 0.013329214439106453 -0.030474289251228342 0.01701839737215665; 0.0 0.009328735077657958 0.0170183973721575 -0.026909379492670353],0.3
