L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.0,0.6180339887498949,0.4487989505128276,3.857128058294002,6.271067724195275,4.28571384934313,3,2.043359717856942,[0.1112725710862488 0.0 0.0 0.0; 0.0 0.054901995936452 -0.0031186795984370448 -0.003118679598437035; 0.0 -0.0031186795984370413 0.05490199593645191 -0.0031186795984370344; 0.0 -0.003118679598437036 -0.0031186795984370344 0.05490199593645198],[-0.094084253664619 0.0 0.0 0.0; 0.0 -0.04541961692504164 0.007114110414410953 0.007114110414410968; 0.0 0.007114110414410952 -0.04541961692504167 0.007114110414410972; 0.0 0.0071141104144109655 0.007114110414410978 -0.04541961692504152],0.3
