L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.0,0.6180339887498949,0.4487989505128276,0.5934354240751214,0.5422591865513776,2.7630817933449046,3,0.06210169418915616,[0.5806912997714394 0.0 0.0 0.0; 0.0 0.259486076754309 -0.08798042548720117 -0.08798411154169548; 0.0 -0.0879804254872012 0.25958959729998615 -0.08816437654190415; 0.0 -0.08798411154169548 -0.08816437654190411 0.2595896265963172],[-0.13670930177076895 0.0 0.0 0.0; 0.0 -0.05531925759190563 0.027567606896670278 0.0275707280325163; 0.0 0.02756760689667027 -0.05574315814181531 0.028035926462044346; 0.0 0.02757072803251631 0.028035926462044336 -0.0557426340173072],0.3
