L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,0.25,0.6180339887498949,0.4487989505128276,0.75,6.131343488272533,6.2199038445083525,2.3360468446434557,3,0.02682695795279726,0.3,[0.35054877884067237 0.0 0.0 0.0; 0.0 0.10510966828681663 -0.04841282207805992 -0.04779083684721754; 0.0 -0.048412822078060046 0.10222366049277666 -0.03819836416394265; 0.0 -0.04779083684721766 -0.03819836416394227 0.10130352215144334],[-0.10655847656668928 0.0 0.0 0.0; 0.0 -0.02482547103471199 0.013917132805985841 0.007898068720234496; 0.0 0.013917132805985812 -0.026359850419365158 0.008770835127614573; 0.0 0.007898068720234573 0.008770835127614583 -0.021436175671954313],[-8.665890960677371e-19 0.0 0.0 0.0; 0.0 0.13249374211957432 0.016688511583020243 -0.032704609918317834; 0.0 0.01668851158302022 0.12429465593188245 -0.00774826277644799; 0.0 -0.03270460991831795 -0.007748262776447919 0.12280044940374982],[-7.264012603461036e-19 0.0 0.0 0.0; 0.0 -0.031051829880888775 0.0013273173474893693 0.012588166861808471; 0.0 0.0013273173474893708 -0.026154859595686673 0.0008263397129339622; 0.0 0.01258816686180852 0.0008263397129339755 -0.02868458158575322]
