L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,0.75,0.6180339887498949,0.4487989505128276,0.75,6.131343488272533,6.2199038445083525,2.3360468446434557,3,0.02682695795279726,0.3,[0.3394986780675237 0.0 0.0 0.0; 0.0 0.03218897480588033 -0.013141751364778343 -0.015093806515261174; 0.0 -0.013141751364778262 0.03591183065390837 -0.016426283582948984; 0.0 -0.015093806515261163 -0.01642628358294913 0.04083813582391149],[-0.14587743834457545 0.0 0.0 0.0; 0.0 -0.007921336407771127 0.005392566961790494 0.0023945647735716677; 0.0 0.005392566961790443 -0.012868517761947711 0.005133639677142029; 0.0 0.002394564773571699 0.00513363967714202 -0.01238846386371987],[1.1585898503210369e-18 0.0 0.0 0.0; 0.0 0.04425128882463251 -0.011248215733183898 0.00027460118753521297; 0.0 -0.011248215733183981 0.03980510699041764 0.004935884848921031; 0.0 0.00027460118753521877 0.004935884848921052 0.03674189807203082],[7.126075815964979e-20 0.0 0.0 0.0; 0.0 -0.013591437419962856 0.004945452639145066 0.0012663863641143487; 0.0 0.0049454526391450575 -0.012137994473373513 -0.0019901290185370614; 0.0 0.0012663863641143587 -0.001990129018537048 -0.012301554480847993]
