L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,1.1,0.6180339887498949,0.4487989505128276,0.75,6.131343488272533,6.2199038445083525,2.3360468446434557,3,0.0019306977288832496,0.3,[0.6996466311951095 0.0 0.0 0.0; 0.0 0.019043488971821152 -0.008340221143235122 -0.008144487999753251; 0.0 -0.008340221143235103 0.029714300002464392 -0.017370137710829972; 0.0 -0.008144487999753253 -0.01737013771083001 0.03924537746928458],[-0.17668673483094127 0.0 0.0 0.0; 0.0 -5.667014594620432e-5 5.810620909105594e-5 -3.734897789773862e-5; 0.0 5.8106209091053725e-5 -9.32089204479132e-5 0.00031174080050621277; 0.0 -3.7348977897738015e-5 0.0003117408005062132 -0.0039720807099056805],[7.012514540431414e-18 0.0 0.0 0.0; 0.0 0.02273214439690005 -0.006100509795345791 -0.001090980966211539; 0.0 -0.006100509795345822 0.020029006293321463 0.004000282741549421; 0.0 -0.0010909809662115364 0.0040002827415494095 0.01953956980982058],[-1.4205580391823174e-18 0.0 0.0 0.0; 0.0 -0.0009888721646031384 0.00026847802038864444 0.0005730523211835927; 0.0 0.00026847802038864666 -0.0002630446660190096 -0.0005251770496820531; 0.0 0.0005730523211835943 -0.0005251770496820551 -0.001148058436006351]
