L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
11,0.5,0.6180339887498949,0.4487989505128276,0.75,2.0760510342028513,2.1711495157278233,4.576365600082355,3,0.0026826957952797246,0.3,[0.6606096355411096 0.0 0.0 0.0; 0.0 0.05080957644528455 -0.015362081359825887 -0.019349057789414734; 0.0 -0.015362081359825887 0.04942939025251086 -0.013324230805959273; 0.0 -0.019349057789414738 -0.013324230805959316 0.05051914062855849],[-0.11919957426603044 0.0 0.0 0.0; 0.0 -0.0005040678816989658 -0.0011523770466060378 -0.0013325369064657033; 0.0 -0.0011523770466060415 -0.000800122507821311 -0.0013148527744954552; 0.0 -0.001332536906465706 -0.0013148527744954468 -0.00046880402253158756],[9.302043359370846e-18 0.0 0.0 0.0; 0.0 0.056951708102201314 -0.0005032819502864689 -0.0009822643079531797; 0.0 -0.0005032819502864644 0.06769332904861428 0.0008365289722998899; 0.0 -0.0009822643079531832 0.0008365289722998902 0.05591557563163459],[-6.725244101730511e-18 0.0 0.0 0.0; 0.0 0.0007120850265185079 -1.4563854553535796e-5 -0.00026738306223357344; 0.0 -1.4563854553535743e-5 -9.575873310214277e-5 -4.1272145644698566e-5; 0.0 -0.00026738306223357474 -4.127214564470015e-5 0.0004677661526788932]
