L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.1,0.6180339887498949,0.4487989505128276,4.439427892322912,0.859058061415959,0.5074784174426545,3,0.16102620275609392,[0.12260195489360752 0.0 0.0 0.0; 0.0 0.05163266576919023 -0.02250007628451436 -0.022921280290565036; 0.0 -0.022500076284514364 0.050649873066708505 -0.022308695205016844; 0.0 -0.022921280290565033 -0.022308695205016844 0.05123639612425381],[-0.10440131756542147 0.0 0.0 0.0; 0.0 -0.04357656895619269 0.018965000467047993 0.01940601270459546; 0.0 0.018965000467047986 -0.04285507636233564 0.018892398300634237; 0.0 0.01940601270459547 0.018892398300634237 -0.04338176338066484],0.3
