L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.0,0.6180339887498949,0.4487989505128276,0.5937049316544528,5.808174641350516,4.5042909023701085,3,0.004893900918477494,[0.9339712295485517 0.0 0.0 0.0; 0.0 0.42658119154684654 -0.16837591061363585 -0.17467090051235826; 0.0 -0.16837591061363588 0.4052784125505732 -0.15354486975378587; 0.0 -0.1746709005123582 -0.15354486975378587 0.41192678464299576],[-0.12987685907099084 0.0 0.0 0.0; 0.0 -0.06242986466916438 0.02757785140973172 0.03481154836234872; 0.0 0.02757785140973172 -0.05185606208906288 0.024308107558757043; 0.0 0.03481154836234872 0.024308107558757047 -0.05911188042360043],0.3
