L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.3,0.6180339887498949,0.4487989505128276,1.0093168362909395,0.33689438195597865,5.770913800445461,3,1.0826367338740543,[0.17977318015793714 0.0 0.0 0.0; 0.0 0.08694749025591463 -0.01025467789818396 -0.01025428847096435; 0.0 -0.010254677898182985 0.08696587860384661 -0.010251660964967402; 0.0 -0.010254288470967796 -0.010251660964967194 0.08696398335816957],[-0.12255012325101997 0.0 0.0 0.0; 0.0 -0.056301822314731256 0.016244804487054353 0.016247332724295935; 0.0 0.016244804487043248 -0.056339832899350725 0.016243361180347478; 0.0 0.016247332724301337 0.016243361180351367 -0.056335388003808114],0.3
