L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,2.1,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.009236708571873866,[0.6128686029196935 0.0 0.0 0.0; 0.0 0.08414234085296848 -0.010585026806625012 -0.01028358433476142; 0.0 -0.010585026806627084 0.08224044070614057 -0.010899906361945409; 0.0 -0.01028358433476043 -0.010899906361948097 0.08396029988898356],[-0.09502439320387458 0.0 0.0 0.0; 0.0 -0.0002689149428534697 -0.00013532552585982739 -0.00022687920688762726; 0.0 -0.00013532552585985034 -0.00013261595359271254 -0.0002113983804960598; 0.0 -0.0002268792068876206 -0.00021139838049605078 -0.00033356163253889015],0.3
