L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,2.9,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,2.807216203941177,[0.07715522368204042 0.0 0.0 0.0; 0.0 0.03487910854600599 -0.0009460223971466561 -0.0009409803371090345; 0.0 -0.0009460223971465467 0.03479317933050498 -0.0009424970872445756; 0.0 -0.0009409803371094333 -0.0009424970872440733 0.03483532064758141],[-0.06039209541633528 0.0 0.0 0.0; 0.0 -0.022097662569203497 0.0018530613789172763 0.0018358159388532265; 0.0 0.00185306137891719 -0.02191048800604252 0.0018390256618791908; 0.0 0.001835815938853336 0.0018390256618790477 -0.022006466299400843],0.3
