L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.1,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.16102620275609392,[0.4451825405197406 0.0 0.0 0.0; 0.0 0.20453919600829773 -0.05841715426192033 -0.05841579898103373; 0.0 -0.05841715426198075 0.20452003923499648 -0.058401107155238524; 0.0 -0.05841579898107719 -0.058401107155190236 0.204508596156571],[-0.14250493301336128 0.0 0.0 0.0; 0.0 -0.059492664576938026 0.027745361033881893 0.02774210674888188; 0.0 0.027745361033890508 -0.05946447420671822 0.02771708795167396; 0.0 0.027742106748870662 0.02771708795168261 -0.05945514529438656],0.3
