L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.1,0.6180339887498949,0.4487989505128276,0.75,1.5233928088781696,4.893013926962995,3.340928606532302,3,0.0853167852417281,[0.19832435099748985 0.0 0.0 0.0; 0.0 0.08190706826586298 -0.03510665808924447 -0.03774843120909875; 0.0 -0.03510665808924446 0.0803940064389493 -0.03632831508606471; 0.0 -0.037748431209098744 -0.036328315086064725 0.08249573805817462],[-0.1319226725942963 0.0 0.0 0.0; 0.0 -0.05331380092919644 0.023611296240092096 0.023714514857529418; 0.0 0.023611296240092085 -0.05347804908637774 0.02407207894318275; 0.0 0.02371451485752941 0.024072078943182754 -0.053386784303690295],0.3
