L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.25,0.6180339887498949,0.4487989505128276,0.75,6.054244273831757,4.08274149373728,4.83191364318504,3,0.02395026619987486,[0.3703423978189126 0.0 0.0 0.0; 0.0 0.11163929065453011 -0.045512326799832824 -0.05122416418302492; 0.0 -0.04551232679983267 0.10813568524513524 -0.04891307781574987; 0.0 -0.051224164183025056 -0.04891307781574983 0.11349073123516477],[-0.13962130484587304 0.0 0.0 0.0; 0.0 -0.03644277171927404 0.015041888443495369 0.015499985670008409; 0.0 0.015041888443495377 -0.03742899051480872 0.01711162768679869; 0.0 0.015499985670008338 0.01711162768679872 -0.03646413594574968],0.3
