L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.3,0.6180339887498949,0.4487989505128276,0.75,3.6822457021050115,1.9694226952086327,2.165796606683477,3,0.5736152510448679,[0.036149648459921614 0.0 0.0 0.0; 0.0 0.011327535155069648 -0.004597273779190231 -0.005338125943866718; 0.0 -0.0045972737791902096 0.010825712446128094 -0.0048281530752379165; 0.0 -0.0053381259438667825 -0.004828153075237888 0.011447700026589595],[-0.03559835321242299 0.0 0.0 0.0; 0.0 -0.011116915434000937 0.004502684619050042 0.005242465228450815; 0.0 0.004502684619049971 -0.010617479238942962 0.004739137660323728; 0.0 0.005242465228450759 0.004739137660323805 -0.011240988278530512],0.3
