L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.55,0.6180339887498949,0.4487989505128276,0.75,1.9901092843447468,5.411747857943236,4.4451051863530715,3,0.01268961003167922,[0.4492543826212078 0.0 0.0 0.0; 0.0 0.04437693586506228 -0.016157748751105806 -0.01587156984795921; 0.0 -0.01615774875110637 0.0443822056965139 -0.01555276711924517; 0.0 -0.015871569847959194 -0.015552767119245874 0.043826434960849224],[-0.13669384271690738 0.0 0.0 0.0; 0.0 -0.002020832505487323 -0.000750286511101166 -0.0007019226244305252; 0.0 -0.0007502865111011804 -0.00204655980227411 -0.0007984671346749665; 0.0 -0.0007019226244304711 -0.0007984671346749765 -0.001984989932105915],0.3
