L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.5,0.6180339887498949,0.4487989505128276,0.75,5.114081781791591,1.9778970122642205,6.104975597610122,3,0.009236708571873866,[0.4983952933608113 0.0 0.0 0.0; 0.0 0.05238550707473096 -0.01931388812421701 -0.019219450219820085; 0.0 -0.019313888124217093 0.05219035763073212 -0.01916324043754401; 0.0 -0.019219450219821067 -0.01916324043754419 0.052124210043375876],[-0.13838173346474536 0.0 0.0 0.0; 0.0 -0.0018155284106035974 -0.0008475829376560368 -0.0008327245051504979; 0.0 -0.0008475829376560504 -0.0018415255881635026 -0.0009064063392877015; 0.0 -0.0008327245051505068 -0.0009064063392876688 -0.0019226701010465826],0.3
