L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,1.0,0.6180339887498949,0.4487989505128276,0.75,4.009261164013791,2.1984173184720874,2.942941359066305,3,5.298316906283709,[0.003586919933774616 0.0 0.0 0.0; 0.0 0.0003407248357402449 -0.0001326059131614209 -0.00013020327051688904; 0.0 -0.00013260591316142158 0.0003316529512139533 -0.00012683623723062367; 0.0 -0.00013020327051688297 -0.00012683623723062419 0.00033377371687361396],[-0.0035862820926203646 0.0 0.0 0.0; 0.0 -0.0003406119693069685 0.00013255855393224397 0.00013015691723466686; 0.0 0.00013255855393224636 -0.00033154249799036725 0.00012679058237032107; 0.0 0.0001301569172346629 0.00012679058237031668 -0.0003336629215972858],0.3
